gene_id,log2FC_PD_vs_old,p_value,FDR,significant
ENSG00000127528,0.011359391115777662,0.9433763797292033,0.9912870840191927,False
ENSG00000162702,-0.008790437720016087,0.9434230863364979,0.9912870840191927,False
ENSG00000164023,-0.009305229990849595,0.9435546642396208,0.9912870840191927,False
ENSG00000244313,-0.005360603472684744,0.9435584466404908,0.9912870840191927,False
ENSG00000165168,0.010510283467783044,0.9437645464423865,0.991427967997533,False
ENSG00000143727,0.004300048956981328,0.9439668027273161,0.9915647931615793,False
ENSG00000140479,0.01069125512692004,0.944153957541601,0.991579843442232,False
ENSG00000144840,0.00788845284831785,0.9441861969560289,0.991579843442232,False
ENSG00000186716,-0.010785250040053374,0.9441971610177594,0.991579843442232,False
ENSG00000124587,0.01451762335303819,0.9442702720823081,0.9915809995099049,False
ENSG00000136997,0.016697072550917902,0.9444108929306172,0.9916530422185907,False
ENSG00000131153,0.007440545370468454,0.9445528492357917,0.9917125483824615,False
ENSG00000113597,-0.0071201545935446475,0.9446210538211341,0.9917125483824615,False
ENSG00000158352,-0.006272483780146665,0.9447526851339486,0.9917125483824615,False
ENSG00000115365,-0.006029202828039537,0.9447738594725799,0.9917125483824615,False
ENSG00000196126,-0.014325036577723882,0.9448960003313913,0.9917125483824615,False
ENSG00000179295,0.010726751761866993,0.9448996829904063,0.9917125483824615,False
ENSG00000267244,0.006104933211455332,0.9451724578041157,0.9919232332873007,False
ENSG00000064652,-0.004875491788722819,0.9453439717118993,0.9920276246359437,False
ENSG00000143751,-0.004198611079238024,0.9454304343876517,0.9920427555831719,False
ENSG00000164989,0.0065240274950537636,0.9456163693803807,0.9920500910650141,False
ENSG00000113272,-0.006804478620342724,0.9456244094135757,0.9920500910650141,False
ENSG00000215861,0.009212726578551766,0.9457224316698737,0.9920500910650141,False
ENSG00000165238,-0.007595957919621199,0.945725602426321,0.9920500910650141,False
ENSG00000260641,-0.015089079321701226,0.9460294277772119,0.992162369676219,False
ENSG00000122565,-0.005736082046735369,0.9460399667711553,0.992162369676219,False
ENSG00000187678,0.009907861673704499,0.9461381054518408,0.992162369676219,False
ENSG00000102054,0.007247845127428043,0.9461844374412071,0.992162369676219,False
ENSG00000177694,-0.006733653512621007,0.9461929004058175,0.992162369676219,False
ENSG00000164082,-0.013358161386909817,0.9463935110062731,0.9922405440504488,False
ENSG00000111252,-0.007368689743220358,0.9464115690311252,0.9922405440504488,False
ENSG00000258675,0.007702094141615046,0.9465798094648132,0.9923413761956968,False
ENSG00000006071,0.012595980687218011,0.9467217134945355,0.9923801145790476,False
ENSG00000183735,0.005322828594150231,0.9467608979829302,0.9923801145790476,False
ENSG00000175193,-0.0036786038291247714,0.9468766150891981,0.9924258631281974,False
ENSG00000223804,0.013266995914810842,0.9469614486894776,0.9924392380283208,False
ENSG00000066735,0.007965391788022025,0.9471155282367957,0.9925251768508886,False
ENSG00000241370,0.007040310315182818,0.9472870668798181,0.9926293973772997,False
ENSG00000071462,-0.003925750060267852,0.947431644504399,0.9927053526727724,False
ENSG00000065491,-0.005419014184229187,0.9477289880947616,0.9929413502293896,False
ENSG00000096401,-0.00502191432078547,0.9478526292870697,0.9929953366770351,False
ENSG00000111785,-0.007172051578350214,0.9479510024035068,0.9930228454238333,False
ENSG00000133135,0.006613307871595531,0.9480584418863683,0.9930387058570997,False
ENSG00000214279,-0.009992749394587719,0.9481369682224842,0.9930387058570997,False
ENSG00000137364,0.007892834904246193,0.9482631692009484,0.9930387058570997,False
ENSG00000110721,-0.006210359225258255,0.9482967988065195,0.9930387058570997,False
ENSG00000169499,-0.008100943442906017,0.948326723458305,0.9930387058570997,False
ENSG00000132334,-0.009439138219687448,0.9484753446005029,0.993118811888748,False
ENSG00000155329,-0.00525478101457022,0.9486088930367024,0.9931279994692789,False
ENSG00000082438,-0.008212513997515547,0.9486283643441848,0.9931279994692789,False
ENSG00000168874,-0.012204784064029361,0.9487023714639281,0.9931299722562179,False
ENSG00000269743,0.00577813775633973,0.9488238422580929,0.9931794954697667,False
ENSG00000031691,-0.006221615871950248,0.9489889077987932,0.9931794954697667,False
ENSG00000177853,-0.00924767765457446,0.9490915435498486,0.9931794954697667,False
ENSG00000083097,0.00617287617818052,0.9491511470753075,0.9931794954697667,False
ENSG00000170871,0.005185792894995878,0.9491998607860574,0.9931794954697667,False
ENSG00000107796,-0.025893230061727834,0.9492545889128319,0.9931794954697667,False
ENSG00000170345,0.04092516995336437,0.949320620582636,0.9931794954697667,False
ENSG00000132879,-0.005324439476579013,0.9493266898600631,0.9931794954697667,False
ENSG00000279609,-0.007126075605738524,0.9494003107929262,0.9931810590001211,False
ENSG00000198393,-0.006956044117437221,0.9495476482280318,0.9932597323078091,False
ENSG00000179588,0.012047725230177608,0.9497077264327209,0.9932915715301762,False
ENSG00000121310,0.0067878392715501334,0.9497223551754758,0.9932915715301762,False
ENSG00000147155,-0.007413818334788935,0.9499377299027154,0.993441371668595,False
ENSG00000169764,-0.006544615464069814,0.9501041263784771,0.9934545661249802,False
ENSG00000151640,0.011373232091300478,0.9501997085857924,0.9934545661249802,False
ENSG00000119139,0.012388178112889392,0.950329429573629,0.9934545661249802,False
ENSG00000137267,-0.013282954839407779,0.950465064614965,0.9934545661249802,False
ENSG00000234241,0.004011539345029513,0.9504706343068962,0.9934545661249802,False
ENSG00000196739,-0.010449699032166748,0.9505643995185447,0.9934545661249802,False
ENSG00000139880,-0.00994452779559174,0.950577740263091,0.9934545661249802,False
ENSG00000171466,-0.007612200879824282,0.9506583245852763,0.9934545661249802,False
ENSG00000145388,0.004814025276324241,0.9507004164510318,0.9934545661249802,False
ENSG00000137601,0.005174294118035938,0.9507232313513121,0.9934545661249802,False
ENSG00000262919,-0.004889341911537226,0.950771091371473,0.9934545661249802,False
ENSG00000188234,0.004975771906234883,0.950931557580244,0.9934545661249802,False
ENSG00000198258,0.0036498987138591232,0.9509412182361276,0.9934545661249802,False
ENSG00000067048,-0.045620047608036174,0.951101791074808,0.9934545661249802,False
ENSG00000140006,-0.0062094982515497055,0.9512061181825995,0.9934545661249802,False
ENSG00000132356,0.004693873548301752,0.9512675134066757,0.9934545661249802,False
ENSG00000155508,-0.004174027813836911,0.9512981280088046,0.9934545661249802,False
ENSG00000114374,-0.042980392591652095,0.9513196884086655,0.9934545661249802,False
ENSG00000170631,0.005281171011587649,0.9513885679564347,0.9934545661249802,False
ENSG00000278311,-0.005462879919186037,0.9514234234675949,0.9934545661249802,False
ENSG00000261434,0.01149856314291231,0.9514654188857108,0.9934545661249802,False
ENSG00000154928,0.011613849447333902,0.951633848636595,0.9935434504403748,False
ENSG00000196865,0.005835342009346434,0.9518063359135551,0.9935434504403748,False
ENSG00000135336,0.00463012564584675,0.9518212118853021,0.9935434504403748,False
ENSG00000189223,0.020772808253234576,0.951839157458927,0.9935434504403748,False
ENSG00000122386,-0.010210732641062314,0.9519875253896161,0.99362299890965,False
ENSG00000113810,-0.005499439986345056,0.9520777544348666,0.9936418583119686,False
ENSG00000225032,-0.006574287016533731,0.9523654692268285,0.9937011132167052,False
ENSG00000154188,0.007716773087628415,0.9524014263152201,0.9937011132167052,False
ENSG00000089163,0.0038093121641771255,0.9524245065558755,0.9937011132167052,False
ENSG00000122574,-0.011673662034169752,0.952487505967275,0.9937011132167052,False
ENSG00000165782,0.004116372107092481,0.9524953517318294,0.9937011132167052,False
ENSG00000168092,-0.003738741222764741,0.9526013306904939,0.9937363881521288,False
ENSG00000157326,0.009548195012406335,0.9527177955854691,0.9937798192181135,False
ENSG00000263753,0.00575875960971306,0.9528759777642135,0.9937798192181135,False
ENSG00000240344,-0.008694786922458952,0.9529320943565756,0.9937798192181135,False
ENSG00000041357,0.006980237735690231,0.9530338399865795,0.9937798192181135,False
ENSG00000104320,-0.004750845742392151,0.9530516315349055,0.9937798192181135,False
ENSG00000152926,-0.009970578883008008,0.9531183615124755,0.9937798192181135,False
ENSG00000236439,0.003995141801863333,0.953160082679513,0.9937798192181135,False
ENSG00000116691,0.006487568074423855,0.9532203233284563,0.9937798192181135,False
ENSG00000166295,-0.0034207136905699542,0.9536193414301772,0.9940476235545422,False
ENSG00000166347,-0.0078777468867397,0.9536382672517376,0.9940476235545422,False
ENSG00000249673,-0.005926217774232523,0.9538056868298925,0.9940476235545422,False
ENSG00000083799,-0.009495693240400449,0.953851246796961,0.9940476235545422,False
ENSG00000119723,0.0047253859161497935,0.9538831574927941,0.9940476235545422,False
ENSG00000204946,0.0045509536837409215,0.9539451751498657,0.9940476235545422,False
ENSG00000152049,0.005683000353578493,0.9539825232587709,0.9940476235545422,False
ENSG00000167088,0.006219094701361616,0.9541238853129926,0.9941025317813437,False
ENSG00000128923,0.006022342336731601,0.9542403384105614,0.9941025317813437,False
ENSG00000228366,0.0059600602736856745,0.9543015246003654,0.9941025317813437,False
ENSG00000121577,-0.011455653037422131,0.9543919741220237,0.9941025317813437,False
ENSG00000247400,0.004955510284427089,0.9543961851960322,0.9941025317813437,False
ENSG00000144029,0.004247120378524372,0.9544771288731614,0.9941116454567304,False
ENSG00000088970,-0.0041650738764782425,0.9547695608212238,0.9942575783181593,False
ENSG00000120279,0.006096966195097586,0.9548181541753535,0.9942575783181593,False
ENSG00000130347,0.006446138272559576,0.9548338573478096,0.9942575783181593,False
ENSG00000257103,-0.0029418814005497396,0.9549745694112035,0.9942841410202717,False
ENSG00000120071,0.005425919061830875,0.9550179451691242,0.9942841410202717,False
ENSG00000262370,-0.004837504101376511,0.9550759864397338,0.9942841410202717,False
ENSG00000161281,0.0055213042588988515,0.9552306051277856,0.9943642079593448,False
ENSG00000221821,0.006598575669684692,0.9553394491578111,0.9943642079593448,False
ENSG00000188783,0.013677408080461806,0.9554016876462896,0.9943642079593448,False
ENSG00000148411,0.008546640868041244,0.9554769619287926,0.9943642079593448,False
ENSG00000243517,0.0038970690813087128,0.9556376999204621,0.9943642079593448,False
ENSG00000025156,-0.006611314131147239,0.9559192669756018,0.9943642079593448,False
ENSG00000156735,-0.003489153772972209,0.9559846264292094,0.9943642079593448,False
ENSG00000106591,0.003672058047353932,0.9560323038014656,0.9943642079593448,False
ENSG00000162384,-0.004011479117909111,0.9561961035713419,0.9943642079593448,False
ENSG00000144381,0.006214389236090412,0.9562702082512421,0.9943642079593448,False
ENSG00000171016,-0.006633909429119456,0.9562827161359823,0.9943642079593448,False
ENSG00000143303,-0.0033182615572715513,0.9563519812057604,0.9943642079593448,False
ENSG00000176845,0.01059257787808554,0.9563632370930547,0.9943642079593448,False
ENSG00000168646,0.007366709987939313,0.9564577536423197,0.9943642079593448,False
ENSG00000101079,0.005061447908008443,0.9564777716137579,0.9943642079593448,False
ENSG00000113595,0.0035071055415043517,0.9564894233098489,0.9943642079593448,False
ENSG00000197863,-0.005819517774078076,0.9565207633128365,0.9943642079593448,False
ENSG00000162825,0.005234102338643076,0.9566451742635642,0.9943642079593448,False
ENSG00000134352,0.004929595239323348,0.9566585516373909,0.9943642079593448,False
ENSG00000134020,0.009899087305115906,0.9566860800449836,0.9943642079593448,False
ENSG00000267060,0.005910060261355543,0.9567745309122694,0.9943642079593448,False
ENSG00000086619,0.004801412577613906,0.9567880069737235,0.9943642079593448,False
ENSG00000173706,-0.006724572857210731,0.956813780353037,0.9943642079593448,False
ENSG00000170667,0.010271262400135761,0.9568920943904342,0.9943705486194461,False
ENSG00000174917,-0.0041681315504167316,0.9570369695800974,0.994446051246449,False
ENSG00000090432,0.0038834588866727415,0.9572914357528769,0.9944803353998405,False
ENSG00000232702,0.003987804067806966,0.9573535273953446,0.9944803353998405,False
ENSG00000145715,0.005048976400319649,0.9574369898904244,0.9944803353998405,False
ENSG00000122390,-0.006744715850964589,0.9574967142375224,0.9944803353998405,False
ENSG00000158163,-0.007140241337575959,0.9575308703720827,0.9944803353998405,False
ENSG00000134153,-0.004276318078663799,0.9575332578487907,0.9944803353998405,False
ENSG00000105971,-0.007617800306712663,0.9575755095908849,0.9944803353998405,False
ENSG00000122966,0.007111031300134352,0.9577077969813724,0.9945427122498868,False
ENSG00000108106,-0.009102410926703719,0.9578625145160994,0.9945684248086957,False
ENSG00000231663,-0.0055440401338100465,0.9579155960083426,0.9945684248086957,False
ENSG00000120519,0.004526289750562795,0.9579918683691684,0.9945684248086957,False
ENSG00000130762,-0.008723098272350072,0.958021465988565,0.9945684248086957,False
ENSG00000114126,-0.002874453179869896,0.958187032873186,0.9946653179542986,False
ENSG00000140983,-0.004089370561969119,0.9583333763899631,0.9947002284295718,False
ENSG00000110011,0.003956582280353338,0.9584064780889464,0.9947002284295718,False
ENSG00000240449,-0.005862998532184527,0.9584373733335918,0.9947002284295718,False
ENSG00000169246,0.005762591942858997,0.9587193181993159,0.9948478873250335,False
ENSG00000119661,-0.004117442897143109,0.9587609521198545,0.9948478873250335,False
ENSG00000118762,-0.005172915539676914,0.9588763835685277,0.9948478873250335,False
ENSG00000148943,0.005141680403710769,0.9589035959142546,0.9948478873250335,False
ENSG00000172361,0.004421516192226638,0.9589728621482702,0.9948478873250335,False
ENSG00000112335,-0.0032188711381540003,0.9593719616689546,0.9948478873250335,False
ENSG00000226025,-0.01310611364690284,0.9593956585685305,0.9948478873250335,False
ENSG00000158711,0.004169747350245778,0.9595359937669378,0.9948478873250335,False
ENSG00000083828,0.00567358599223855,0.9595951836995262,0.9948478873250335,False
ENSG00000157107,-0.005423692137525027,0.9596012572977797,0.9948478873250335,False
ENSG00000112983,0.0050563191981911615,0.9596607315696394,0.9948478873250335,False
ENSG00000154258,0.006441180779736655,0.9597229978463295,0.9948478873250335,False
ENSG00000138663,-0.004275975729859383,0.959793350537708,0.9948478873250335,False
ENSG00000182378,-0.01019987713063597,0.9598558525119405,0.9948478873250335,False
ENSGR0000182378,-0.01019987713063597,0.9598558525119405,0.9948478873250335,False
ENSG00000261603,0.01201652470020076,0.9599061738774031,0.9948478873250335,False
ENSG00000051382,0.007199108338547866,0.9600926489638446,0.9948478873250335,False
ENSG00000242861,0.004536602869951167,0.9601226011794706,0.9948478873250335,False
ENSG00000158321,-0.012619468454632354,0.9601274740745082,0.9948478873250335,False
ENSG00000260653,-0.009823411281879468,0.9601642499041058,0.9948478873250335,False
ENSG00000105426,0.007401766592010084,0.9601706427231549,0.9948478873250335,False
ENSG00000177576,0.006415320633671229,0.9601721067941437,0.9948478873250335,False
ENSG00000043514,0.005632347398752957,0.960241341353451,0.9948478873250335,False
ENSG00000173418,-0.003038542498168262,0.9604754026116701,0.9949728388337901,False
ENSG00000177889,-0.00501321271581201,0.9605064594493516,0.9949728388337901,False
ENSG00000080823,-0.006714876292728489,0.9607938392249521,0.9950796965853127,False
ENSG00000134363,-0.009300790091652633,0.9608984986851857,0.9950796965853127,False
ENSG00000269439,-0.006628691238355522,0.9609201493572267,0.9950796965853127,False
ENSG00000171777,-0.01005873508645938,0.9609750052496798,0.9950796965853127,False
ENSG00000077713,-0.00632971030434859,0.9610312061001492,0.9950796965853127,False
ENSG00000116883,0.005559427174114173,0.9610432015169261,0.9950796965853127,False
ENSG00000123728,0.004215501918537701,0.9611316756783258,0.9950964792549283,False
ENSG00000090612,0.006688453349963597,0.9613947507804417,0.9952169029449547,False
ENSG00000075223,0.008128905354151783,0.9615003079633138,0.9952169029449547,False
ENSG00000210144,-0.00677863659294875,0.9615250077778079,0.9952169029449547,False
ENSG00000150782,0.014953996933086522,0.961537086185888,0.9952169029449547,False
ENSG00000213639,0.005688974916942868,0.9617737440545259,0.9952507701543354,False
ENSG00000021762,0.005475907630470456,0.9618949987737515,0.9952507701543354,False
ENSG00000181722,-0.005498407141811157,0.9619822214882618,0.9952507701543354,False
ENSG00000198563,-0.0049223273533298695,0.9619873863407457,0.9952507701543354,False
ENSG00000103018,-0.0036259974168393327,0.9620230358775593,0.9952507701543354,False
ENSG00000111788,-0.010828695373037656,0.9620846023037175,0.9952507701543354,False
ENSG00000121653,0.009244208795859743,0.96209106249718,0.9952507701543354,False
ENSG00000174353,-0.004692835477064339,0.9621480212269072,0.9952507701543354,False
ENSG00000251247,-0.004907453265322603,0.9622830312451209,0.9953156568951638,False
ENSG00000206503,0.010928073355426449,0.9624682217807506,0.9953665647945904,False
ENSG00000103647,-0.005379931205475641,0.9625384506930513,0.9953665647945904,False
ENSG00000215187,-0.01362031098574601,0.9625491050693367,0.9953665647945904,False
ENSG00000099337,-0.0057288083695306025,0.9629032549469648,0.9954380783758797,False
ENSG00000136098,0.004610885917157859,0.9630154994654527,0.9954380783758797,False
ENSG00000096872,-0.004262939432098101,0.963091693237039,0.9954380783758797,False
ENSG00000149679,0.005392217877524974,0.9631179076332474,0.9954380783758797,False
ENSG00000095787,0.003282149938473644,0.9632720849286787,0.9954380783758797,False
ENSG00000162385,0.003552815908626883,0.9633909871169856,0.9954380783758797,False
ENSG00000111229,0.0037619004750863994,0.9634178900253525,0.9954380783758797,False
ENSG00000106069,0.007637263125878535,0.9634369399370842,0.9954380783758797,False
ENSG00000169813,-0.003580344962120563,0.9635649636042224,0.9954380783758797,False
ENSG00000140577,-0.004967194863541913,0.9636763942620592,0.9954380783758797,False
ENSG00000118507,-0.005894562280361004,0.9637274784505586,0.9954380783758797,False
ENSG00000181322,0.010405809954040945,0.9637441712767191,0.9954380783758797,False
ENSG00000154814,-0.0041446395025297456,0.9640045737970987,0.9954380783758797,False
ENSG00000164941,-0.003887201113228045,0.9640311432551224,0.9954380783758797,False
ENSG00000152580,-0.01058204372792404,0.9640572592921088,0.9954380783758797,False
ENSG00000107863,0.004332433028766403,0.9641767841265046,0.9954380783758797,False
ENSG00000197208,-0.004737925062835879,0.9643240141510829,0.9954380783758797,False
ENSG00000139726,0.003814471122320029,0.9644081301626651,0.9954380783758797,False
ENSG00000137642,0.009493247150040407,0.9644801282058549,0.9954380783758797,False
ENSG00000154359,-0.006241378700309941,0.964495667635031,0.9954380783758797,False
ENSG00000170276,-0.005594324247387927,0.9646166829415913,0.9954380783758797,False
ENSG00000147526,0.004533171972852301,0.9646217089892534,0.9954380783758797,False
ENSG00000214960,-0.0041328772266009395,0.9647744444340612,0.9954380783758797,False
ENSG00000005020,-0.009013979737585665,0.9647798772872118,0.9954380783758797,False
ENSG00000137941,0.008293013445272557,0.9648892077022517,0.9954380783758797,False
ENSG00000176046,0.010313960446330483,0.9649587817392112,0.9954380783758797,False
ENSG00000132768,0.005995049912452366,0.9649825170150477,0.9954380783758797,False
ENSG00000100028,-0.003000052701869649,0.9649984024079364,0.9954380783758797,False
ENSG00000134769,0.0038996888892945947,0.965069936795626,0.9954380783758797,False
ENSG00000137692,0.005268709354853129,0.965099456249144,0.9954380783758797,False
ENSG00000269293,-0.004800259872325352,0.9651020044254304,0.9954380783758797,False
ENSG00000104903,-0.005314626531868649,0.9651221045678416,0.9954380783758797,False
ENSG00000163930,0.0027433429070331528,0.9651912885108083,0.9954380783758797,False
ENSG00000182648,-0.00777887509092734,0.9653223496502793,0.9954380783758797,False
ENSG00000123240,-0.0042182519640743266,0.9654009478443145,0.9954380783758797,False
ENSG00000182621,-0.0036937765525681954,0.9654500847150519,0.9954380783758797,False
ENSG00000196504,-0.0030061430750043527,0.9654852186035799,0.9954380783758797,False
ENSG00000210135,0.005335635244314574,0.965543098057709,0.9954380783758797,False
ENSG00000143365,-0.007411645008955858,0.9655789583069375,0.9954380783758797,False
ENSG00000167992,0.004349914806002553,0.96576589395967,0.9954380783758797,False
ENSG00000134686,0.00340364087799383,0.9657890871851046,0.9954380783758797,False
ENSG00000166912,0.0032935710707233667,0.9658374558733125,0.9954380783758797,False
ENSG00000169744,0.0050301849482119465,0.96584337110824,0.9954380783758797,False
ENSG00000069702,0.007906168128462454,0.9658804639952614,0.9954380783758797,False
ENSG00000151665,0.003674634090605311,0.9660070401909424,0.9954380783758797,False
ENSG00000106246,-0.0049731682854434744,0.9660446214997487,0.9954380783758797,False
ENSG00000116213,-0.0035085267069363546,0.9660585580365822,0.9954380783758797,False
ENSG00000008405,-0.005050885031783636,0.9660881974883991,0.9954380783758797,False
ENSG00000255772,-0.01035124509004226,0.9662680021830282,0.9955488507340291,False
ENSG00000258461,-0.00529545541900589,0.9665013590835422,0.9956287401670111,False
ENSG00000118246,-0.00474304394273517,0.9666083976789451,0.9956287401670111,False
ENSG00000162981,0.007177746550629305,0.9666903145514777,0.9956287401670111,False
ENSG00000125249,0.006680253285351601,0.966752042155422,0.9956287401670111,False
ENSG00000157379,0.005890232423039432,0.9668023572647066,0.9956287401670111,False
ENSG00000255362,-0.0048587565532749455,0.9668462053122981,0.9956287401670111,False
ENSG00000100982,-0.003060725724610691,0.9668516712791047,0.9956287401670111,False
ENSG00000168140,0.007077198668651974,0.9674236405570067,0.9961432386502641,False
ENSG00000214212,-0.00630119782818972,0.967511362132373,0.996159074066306,False
ENSG00000249855,0.005343647027689524,0.9678355160594392,0.996375662939809,False
ENSG00000169519,-0.003652650839604643,0.9679757097995966,0.996375662939809,False
ENSG00000196141,-0.00550647586227182,0.9680458207836647,0.996375662939809,False
ENSG00000186063,-0.004597736706716482,0.9681445623469102,0.996375662939809,False
ENSG00000231587,0.0070093995260966935,0.9681522995542278,0.996375662939809,False
ENSG00000103064,-0.0055053352015050905,0.9681593308420622,0.996375662939809,False
ENSG00000275342,0.005723359744708834,0.9682282313578492,0.996375662939809,False
ENSG00000186575,0.003054117871309714,0.9683032259513972,0.9963783755306187,False
ENSG00000093072,-0.006070872522094817,0.9684031600709707,0.9964067484254103,False
ENSG00000135218,-0.009289529418860631,0.968616734164118,0.9965520344769803,False
ENSG00000100916,0.0027446222603626502,0.9688169820875536,0.9966409009484042,False
ENSG00000184154,-0.004609069002019961,0.968847864930671,0.9966409009484042,False
ENSG00000070371,-0.005030285204685292,0.9691327966146278,0.9968078884790663,False
ENSG00000132000,0.005791963830616753,0.9692554538160587,0.9968078884790663,False
ENSG00000138085,0.002246853396023596,0.9692594783237649,0.9968078884790663,False
ENSG00000107779,0.003942817352953654,0.9692997550279374,0.9968078884790663,False
ENSG00000241627,0.002758644018192591,0.9694096207198362,0.9968147925816782,False
ENSG00000246089,0.003465978776094669,0.9694611407040288,0.9968147925816782,False
ENSG00000171241,-0.005286614215759267,0.9695236395821653,0.9968147925816782,False
ENSG00000135390,-0.0022383305575566226,0.9696659962817749,0.9968616275318677,False
ENSG00000133247,0.0035826481497656104,0.9697313824832506,0.9968616275318677,False
ENSG00000127946,-0.003766323297651475,0.9697863734507552,0.9968616275318677,False
ENSG00000012963,0.0036872729740302645,0.9700264100892163,0.9969666473049591,False
ENSG00000250303,-0.007359652979225473,0.9700333435433436,0.9969666473049591,False
ENSG00000253626,0.006724945048321995,0.9702413728747994,0.9971060306355689,False
ENSG00000053371,-0.0023471045371898924,0.9703888814465951,0.997114046652071,False
ENSG00000237094,-0.0038650632118131245,0.9704167097751956,0.997114046652071,False
ENSG00000158683,-0.005835010810893326,0.9705547150223398,0.997114046652071,False
ENSG00000149091,-0.0033486913886688896,0.9705988000597386,0.997114046652071,False
ENSG00000136738,-0.002699005098124374,0.9707524096303167,0.997114046652071,False
ENSG00000210049,-0.007789491322521158,0.970759316272874,0.997114046652071,False
ENSG00000111300,0.0029146847767238526,0.9708962940037684,0.997114046652071,False
ENSG00000130939,0.0022456941571062927,0.9709381609484766,0.997114046652071,False
ENSG00000138101,0.005855798386317224,0.9709511975116818,0.997114046652071,False
ENSG00000173992,-0.0032979747313719443,0.9710771963131152,0.997114046652071,False
ENSG00000177613,-0.003145469502611853,0.9711834634526433,0.997114046652071,False
ENSG00000128654,-0.0025390061511538775,0.9711994655574094,0.997114046652071,False
ENSG00000185946,-0.003525119558582812,0.9712257967509312,0.997114046652071,False
ENSG00000145020,-0.004617911161922894,0.9713283179714198,0.997114046652071,False
ENSG00000120942,0.0029023011493740647,0.9713353537974496,0.997114046652071,False
ENSG00000273599,0.004661999608945422,0.9716099042957871,0.9971325695908542,False
ENSG00000197386,-0.005145749983954673,0.9716758288658955,0.9971325695908542,False
ENSG00000123983,0.005500776445935607,0.9717184364689905,0.9971325695908542,False
ENSG00000196510,-0.003453847195590498,0.9717481016361856,0.9971325695908542,False
ENSG00000248636,-0.005089314747706464,0.971831700070737,0.9971325695908542,False
ENSG00000280128,-0.0032310793014951322,0.9719730624854804,0.9971325695908542,False
ENSG00000163257,-0.0035924249135077524,0.9720124528705626,0.9971325695908542,False
ENSG00000172007,0.003460952310442744,0.9720321256525171,0.9971325695908542,False
ENSG00000081665,0.0034963251976605214,0.9720526538095433,0.9971325695908542,False
ENSG00000250397,-0.003243543986537367,0.972087184986684,0.9971325695908542,False
ENSG00000136160,-0.004615021223429272,0.9721499452982729,0.9971325695908542,False
ENSG00000239470,0.002941663232523428,0.9723610792553472,0.9971983926433713,False
ENSG00000227671,0.0033336500572449523,0.972435960007879,0.9971983926433713,False
ENSG00000130962,0.0036541974747574812,0.9725812744927812,0.9971983926433713,False
ENSG00000164040,-0.003572220344461474,0.9726057583463087,0.9971983926433713,False
ENSG00000180834,0.005017197207464186,0.9726469829284464,0.9971983926433713,False
ENSG00000278540,-0.004418519867957382,0.9726486282928918,0.9971983926433713,False
ENSG00000141040,0.003637614685744195,0.9728164102979592,0.9972961561794891,False
ENSG00000125846,0.0028818919370507956,0.9729768308159301,0.9973863589916889,False
ENSG00000182993,0.0035021855160212167,0.9732119749119438,0.9975393879857339,False
ENSG00000198642,-0.003163540256604591,0.9732710005510773,0.9975393879857339,False
ENSG00000153107,0.0034028754011661277,0.973482375431244,0.9975673086280333,False
ENSG00000263011,0.00314469431720954,0.9735092174735368,0.9975673086280333,False
ENSG00000096746,0.0031585725961713607,0.9736995312253605,0.9975673086280333,False
ENSG00000105197,0.0023969740254567995,0.9737368563267561,0.9975673086280333,False
ENSG00000105708,0.0036733375233726218,0.9737930559999162,0.9975673086280333,False
ENSG00000090013,-0.0031082622136278104,0.9738514086261185,0.9975673086280333,False
ENSG00000135049,0.004296965760977933,0.9739154216272696,0.9975673086280333,False
ENSG00000100065,-0.00269807583139281,0.9739725072192453,0.9975673086280333,False
ENSG00000115233,-0.0034977839195979854,0.9742114483351321,0.9975673086280333,False
ENSG00000204406,-0.0021480791084234063,0.9742941896610849,0.9975673086280333,False
ENSG00000103047,-0.0025606114208747144,0.9743348506811347,0.9975673086280333,False
ENSG00000115947,-0.002563761204509074,0.9744416251278304,0.9975673086280333,False
ENSG00000122692,0.0019280565618169376,0.9747012802209635,0.9975673086280333,False
ENSG00000164024,-0.0018769638775362196,0.9748355714076253,0.9975673086280333,False
ENSG00000166949,-0.004673509621568428,0.9748536068972707,0.9975673086280333,False
ENSG00000103353,-0.0022145968921130077,0.9748635958262654,0.9975673086280333,False
ENSG00000155755,-0.0025313952008905183,0.9749313703221747,0.9975673086280333,False
ENSG00000103202,0.005382929567888439,0.9750720325081454,0.9975673086280333,False
ENSG00000101452,0.0037207908503522624,0.9751752294083853,0.9975673086280333,False
ENSG00000168952,0.0038673344517996533,0.9752043130875163,0.9975673086280333,False
ENSG00000182400,-0.0029116148002987785,0.9752270617980894,0.9975673086280333,False
ENSG00000130066,0.004598154019704204,0.9752326894478116,0.9975673086280333,False
ENSG00000125734,0.0029956545587936922,0.9752467398135339,0.9975673086280333,False
ENSG00000167566,-0.0036270238213065298,0.9752595048662187,0.9975673086280333,False
ENSG00000224769,-0.008612608441669778,0.975279726109755,0.9975673086280333,False
ENSG00000138785,0.001725967530441963,0.9752959126828276,0.9975673086280333,False
ENSG00000130755,-0.004083617192575328,0.9753794823764916,0.9975673086280333,False
ENSG00000168827,-0.0024431105160607203,0.9754400594083932,0.9975673086280333,False
ENSG00000263843,0.003370131688122724,0.9754701105856028,0.9975673086280333,False
ENSG00000089048,-0.0017281966117201897,0.9755833034097569,0.9975673086280333,False
